epoch,method,stage,selected,rejected,human
157,foolsgold,foolsgold,"[4, 18]","[55, 52, 87, 26, 65, 75, 49, 46]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""55"": 0.0, ""18"": 0.034350426330050865, ""52"": 0.0, ""87"": 0.0, ""26"": 0.0, ""65"": 0.0, ""75"": 0.0, ""49"": 0.0, ""46"": 0.0}}"
158,foolsgold,foolsgold,"[2, 73, 11]","[99, 80, 64, 87, 60, 91, 62]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""99"": 0.0, ""73"": 0.07047854472569859, ""80"": 0.0, ""64"": 0.0, ""87"": 0.0, ""60"": 0.0, ""11"": 0.13008301240970743, ""91"": 0.0, ""62"": 0.0}}"
159,foolsgold,foolsgold,"[4, 20, 2, 16]","[81, 18, 6, 71, 92, 83]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""81"": 0.0, ""20"": 0.24796986166924306, ""18"": 0.0, ""2"": 1.0, ""6"": 0.0, ""71"": 0.0, ""92"": 0.0, ""83"": 0.0, ""16"": 0.015514552128357617}}"
160,foolsgold,foolsgold,"[0, 4, 13, 96, 23, 86]","[33, 65, 53, 54]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""4"": 1.0, ""13"": 0.16110823596618118, ""96"": 0.07913994252561435, ""33"": 0.0, ""23"": 0.5468304482925824, ""65"": 0.0, ""53"": 0.0, ""86"": 0.4384322214507964, ""54"": 0.0}}"
161,foolsgold,foolsgold,"[4, 11, 44]","[8, 51, 24, 41, 42, 63, 76]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""8"": 0.0, ""51"": 0.0, ""24"": 0.0, ""41"": 0.0, ""11"": 0.5764449347214837, ""42"": 0.0, ""63"": 0.0, ""76"": 0.0, ""44"": 0.4986898589991011}}"
162,foolsgold,foolsgold,"[0, 99]","[33, 75, 97, 98, 6, 73, 90, 51]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""33"": 0.0, ""75"": 0.0, ""99"": 0.1812733484219876, ""97"": 0.0, ""98"": 0.0, ""6"": 0.0, ""73"": 0.0, ""90"": 0.0, ""51"": 0.0}}"
163,foolsgold,foolsgold,"[3, 86, 1, 0]","[13, 81, 90, 85, 66, 92]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""13"": 0.0, ""81"": 0.0, ""90"": 0.0, ""86"": 0.17598913198040234, ""1"": 0.28357322969518683, ""85"": 0.0, ""66"": 0.0, ""0"": 0.28357322969518683, ""92"": 0.0}}"
164,foolsgold,foolsgold,[2],"[81, 46, 66, 89, 62, 24, 35, 21, 85]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""81"": 0.0, ""46"": 0.0, ""66"": 0.0, ""89"": 0.0, ""62"": 0.0, ""24"": 0.0, ""35"": 0.0, ""21"": 0.0, ""85"": 0.0}}"
165,foolsgold,foolsgold,[1],"[62, 87, 83, 38, 93, 89, 76, 51, 55]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""62"": 0.0, ""87"": 0.0, ""83"": 0.0, ""38"": 0.0, ""93"": 0.0, ""89"": 0.0, ""76"": 0.0, ""51"": 0.0, ""55"": 0.0}}"
166,foolsgold,foolsgold,[2],"[91, 85, 17, 80, 39, 67, 26, 6, 45]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""91"": 0.0, ""85"": 0.0, ""17"": 0.0, ""80"": 0.0, ""39"": 0.0, ""67"": 0.0, ""26"": 0.0, ""6"": 0.0, ""45"": 0.0}}"
167,foolsgold,foolsgold,"[0, 24]","[59, 16, 76, 60, 20, 96, 43, 9]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""59"": 0.0, ""16"": 0.0, ""76"": 0.0, ""60"": 0.0, ""20"": 0.0, ""96"": 0.0, ""43"": 0.0, ""9"": 0.0, ""24"": 0.03958191763748875}}"
168,foolsgold,foolsgold,"[1, 30]","[33, 27, 98, 31, 42, 56, 60, 48]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""33"": 0.0, ""27"": 0.0, ""98"": 0.0, ""31"": 0.0, ""42"": 0.0, ""30"": 0.04405004534076107, ""56"": 0.0, ""60"": 0.0, ""48"": 0.0}}"
169,foolsgold,foolsgold,[3],"[88, 62, 64, 57, 28, 33, 93, 17, 50]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""88"": 0.0, ""62"": 0.0, ""64"": 0.0, ""57"": 0.0, ""28"": 0.0, ""33"": 0.0, ""93"": 0.0, ""17"": 0.0, ""50"": 0.0}}"
170,foolsgold,foolsgold,"[2, 69, 62, 42, 7, 27, 86, 9, 1, 39]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""69"": 0.35028672582719667, ""62"": 0.4310363383101517, ""42"": 0.49254114725096426, ""7"": 0.33493021382059784, ""27"": 0.0026975941614900134, ""86"": 1.0, ""9"": 0.0026975941614900134, ""1"": 1.0, ""39"": 1.0}}"
171,foolsgold,foolsgold,"[4, 0, 81]","[57, 77, 12, 33, 61, 62, 10]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""57"": 0.0, ""77"": 0.0, ""12"": 0.0, ""33"": 0.0, ""0"": 1.0, ""61"": 0.0, ""62"": 0.0, ""10"": 0.0, ""81"": 0.2621409299035925}}"
172,foolsgold,foolsgold,"[1, 4, 11]","[66, 53, 85, 74, 77, 5, 62]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""66"": 0.0, ""4"": 1.0, ""53"": 0.0, ""11"": 0.8421223550315504, ""85"": 0.0, ""74"": 0.0, ""77"": 0.0, ""5"": 0.0, ""62"": 0.0}}"
173,foolsgold,foolsgold,"[2, 51, 86]","[91, 53, 78, 98, 64, 35, 61]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""51"": 0.32632196879260555, ""91"": 0.0, ""53"": 0.0, ""78"": 0.0, ""98"": 0.0, ""64"": 0.0, ""86"": 0.6931440888735233, ""35"": 0.0, ""61"": 0.0}}"
174,foolsgold,foolsgold,"[1, 59, 99]","[96, 12, 16, 97, 22, 38, 30]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""96"": 0.0, ""12"": 0.0, ""59"": 0.5076802582866743, ""16"": 0.0, ""97"": 0.0, ""22"": 0.0, ""38"": 0.0, ""99"": 0.24228071930980444, ""30"": 0.0}}"
175,foolsgold,foolsgold,"[2, 32, 28]","[50, 55, 65, 85, 95, 7, 20]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""50"": 0.0, ""55"": 0.0, ""65"": 0.0, ""85"": 0.0, ""32"": 0.3362565579097433, ""95"": 0.0, ""7"": 0.0, ""28"": 0.16788084725569485, ""20"": 0.0}}"
176,foolsgold,foolsgold,"[2, 50]","[97, 26, 74, 48, 92, 19, 47, 42]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""97"": 0.0, ""26"": 0.0, ""50"": 0.01943251855382422, ""74"": 0.0, ""48"": 0.0, ""92"": 0.0, ""19"": 0.0, ""47"": 0.0, ""42"": 0.0}}"
177,foolsgold,foolsgold,"[4, 1]","[58, 94, 95, 49, 63, 27, 41, 61]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""58"": 0.0, ""94"": 0.0, ""95"": 0.0, ""49"": 0.0, ""63"": 0.0, ""27"": 0.0, ""41"": 0.0, ""1"": 1.0, ""61"": 0.0}}"
178,foolsgold,foolsgold,"[4, 85]","[98, 12, 96, 8, 64, 23, 67, 89]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""98"": 0.0, ""12"": 0.0, ""96"": 0.0, ""8"": 0.0, ""85"": 0.01161866271921258, ""64"": 0.0, ""23"": 0.0, ""67"": 0.0, ""89"": 0.0}}"
179,foolsgold,foolsgold,"[1, 39, 35]","[84, 77, 60, 50, 93, 54, 96]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""84"": 0.0, ""77"": 0.0, ""39"": 0.6658923967731971, ""60"": 0.0, ""50"": 0.0, ""35"": 0.04866479948034036, ""93"": 0.0, ""54"": 0.0, ""96"": 0.0}}"
180,foolsgold,foolsgold,"[0, 24, 78]","[88, 49, 12, 34, 79, 90, 82]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""24"": 0.10892789386349999, ""88"": 0.0, ""49"": 0.0, ""12"": 0.0, ""34"": 0.0, ""79"": 0.0, ""90"": 0.0, ""82"": 0.0, ""78"": 0.10138926101119394}}"
181,foolsgold,foolsgold,"[1, 85, 86, 99, 51, 23]","[52, 31, 14, 74]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""85"": 0.0007196121830216895, ""52"": 0.0, ""86"": 0.5158422731158537, ""31"": 0.0, ""14"": 0.0, ""99"": 0.43041949199494567, ""74"": 0.0, ""51"": 0.20335458470343082, ""23"": 0.4811611091610268}}"
182,foolsgold,foolsgold,"[3, 51, 39]","[43, 90, 33, 29, 75, 98, 5]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""43"": 0.0, ""51"": 0.08531579699710506, ""90"": 0.0, ""39"": 0.40869182241131086, ""33"": 0.0, ""29"": 0.0, ""75"": 0.0, ""98"": 0.0, ""5"": 0.0}}"
183,foolsgold,foolsgold,"[4, 81, 44, 51, 28, 2]","[41, 9, 78, 52]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""41"": 0.0, ""9"": 0.0, ""81"": 0.1169500649588962, ""78"": 0.0, ""44"": 0.7917991619721862, ""51"": 0.47083241446451307, ""52"": 0.0, ""28"": 0.03571830577615853, ""2"": 1.0}}"
184,foolsgold,foolsgold,"[0, 51, 50, 92]","[84, 26, 19, 16, 7, 46]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""84"": 0.0, ""51"": 0.2734048894936052, ""26"": 0.0, ""50"": 0.12282099032686389, ""19"": 0.0, ""92"": 0.049310453950165645, ""16"": 0.0, ""7"": 0.0, ""46"": 0.0}}"
185,foolsgold,foolsgold,"[0, 92]","[50, 34, 8, 58, 66, 60, 95, 83]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""50"": 0.0, ""34"": 0.0, ""8"": 0.0, ""58"": 0.0, ""66"": 0.0, ""60"": 0.0, ""95"": 0.0, ""92"": 0.03301937710559927, ""83"": 0.0}}"
186,foolsgold,foolsgold,"[0, 39]","[65, 14, 12, 27, 95, 84, 47, 98]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""39"": 0.6707847281184379, ""65"": 0.0, ""14"": 0.0, ""12"": 0.0, ""27"": 0.0, ""95"": 0.0, ""84"": 0.0, ""47"": 0.0, ""98"": 0.0}}"
187,foolsgold,foolsgold,"[1, 96, 81, 86, 78]","[89, 94, 61, 32, 54]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""89"": 0.0, ""94"": 0.0, ""61"": 0.0, ""96"": 0.2372787370032785, ""81"": 0.20663878688725323, ""86"": 0.5128677079714592, ""32"": 0.0, ""78"": 0.11233833299044577, ""54"": 0.0}}"
188,foolsgold,foolsgold,"[2, 81, 70]","[21, 62, 98, 77, 41, 75, 96]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""21"": 0.0, ""62"": 0.0, ""81"": 0.3178712028441284, ""98"": 0.0, ""77"": 0.0, ""41"": 0.0, ""75"": 0.0, ""96"": 0.0, ""70"": 0.23201303500924886}}"
189,foolsgold,foolsgold,"[3, 59, 39]","[57, 61, 90, 8, 43, 47, 67]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""57"": 0.0, ""59"": 0.8955967012952566, ""61"": 0.0, ""90"": 0.0, ""8"": 0.0, ""43"": 0.0, ""47"": 0.0, ""39"": 0.7993434694352097, ""67"": 0.0}}"
190,foolsgold,foolsgold,"[4, 92, 99, 12, 24, 76]","[75, 5, 61, 89]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""75"": 0.0, ""92"": 0.06874266814668484, ""99"": 0.4788402697110147, ""5"": 0.0, ""61"": 0.0, ""12"": 0.04233379734023612, ""24"": 0.09124341751417914, ""89"": 0.0, ""76"": 0.11520601694766708}}"
191,foolsgold,foolsgold,"[4, 50, 78]","[98, 77, 13, 42, 38, 91, 71]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""50"": 0.1364605057380146, ""78"": 0.029640538794075355, ""98"": 0.0, ""77"": 0.0, ""13"": 0.0, ""42"": 0.0, ""38"": 0.0, ""91"": 0.0, ""71"": 0.0}}"
192,foolsgold,foolsgold,"[1, 62, 2, 7, 85, 17, 74, 32, 28, 90]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""62"": 0.16319413115898496, ""2"": 1.0, ""7"": 0.3390695664238032, ""85"": 0.9599660206602175, ""17"": 0.10436115042371191, ""74"": 0.10436115042371191, ""32"": 0.9651603853275632, ""28"": 0.7530968827549395, ""90"": 0.3390695664238032}}"
193,foolsgold,foolsgold,"[0, 28, 51, 66, 54]","[17, 74, 25, 61, 34]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""28"": 0.21345572565644305, ""17"": 0.0, ""51"": 0.4403267474764379, ""66"": 0.024396153349381333, ""74"": 0.0, ""25"": 0.0, ""61"": 0.0, ""34"": 0.0, ""54"": 0.06695726380247413}}"
194,foolsgold,foolsgold,"[0, 32, 69]","[21, 9, 56, 98, 70, 37, 10]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""21"": 0.0, ""9"": 0.0, ""32"": 0.45808450594777095, ""56"": 0.0, ""98"": 0.0, ""70"": 0.0, ""69"": 0.12355295444352055, ""37"": 0.0, ""10"": 0.0}}"
195,foolsgold,foolsgold,"[2, 11, 78]","[64, 62, 89, 18, 95, 9, 68]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""64"": 0.0, ""62"": 0.0, ""11"": 0.856516345963354, ""89"": 0.0, ""18"": 0.0, ""95"": 0.0, ""78"": 0.3722351248346528, ""9"": 0.0, ""68"": 0.0}}"
196,foolsgold,foolsgold,"[2, 23, 81, 76]","[90, 83, 48, 9, 93, 46]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""23"": 0.3016680861120894, ""90"": 0.0, ""81"": 0.3521207291645358, ""83"": 0.0, ""48"": 0.0, ""9"": 0.0, ""93"": 0.0, ""76"": 0.2793790471795862, ""46"": 0.0}}"
197,foolsgold,foolsgold,"[3, 11, 56, 86, 44]","[97, 61, 47, 72, 77]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""97"": 0.0, ""11"": 0.6204316928398388, ""61"": 0.0, ""56"": 0.015948904412800058, ""86"": 0.25526080232857096, ""47"": 0.0, ""44"": 0.8192827182015926, ""72"": 0.0, ""77"": 0.0}}"
198,foolsgold,foolsgold,"[1, 42]","[20, 29, 89, 48, 47, 17, 70, 72]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""20"": 0.0, ""29"": 0.0, ""89"": 0.0, ""48"": 0.0, ""47"": 0.0, ""17"": 0.0, ""70"": 0.0, ""42"": 0.09228448754757845, ""72"": 0.0}}"
199,foolsgold,foolsgold,"[3, 86, 4, 0]","[56, 25, 20, 99, 19, 71]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""86"": 0.5408753231431364, ""4"": 1.0, ""56"": 0.0, ""25"": 0.0, ""0"": 1.0, ""20"": 0.0, ""99"": 0.0, ""19"": 0.0, ""71"": 0.0}}"
200,foolsgold,foolsgold,"[1, 78]","[29, 31, 46, 19, 70, 57, 68, 79]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""78"": 0.5054590628290341, ""29"": 0.0, ""31"": 0.0, ""46"": 0.0, ""19"": 0.0, ""70"": 0.0, ""57"": 0.0, ""68"": 0.0, ""79"": 0.0}}"
201,foolsgold,foolsgold,"[3, 77, 39]","[14, 48, 93, 25, 45, 84, 53]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""14"": 0.0, ""48"": 0.0, ""93"": 0.0, ""25"": 0.0, ""45"": 0.0, ""77"": 0.13415757066697465, ""84"": 0.0, ""53"": 0.0, ""39"": 1.0}}"
202,foolsgold,foolsgold,"[3, 86]","[21, 53, 68, 40, 95, 64, 35, 36]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""21"": 0.0, ""53"": 0.0, ""68"": 0.0, ""86"": 0.43154365425698027, ""40"": 0.0, ""95"": 0.0, ""64"": 0.0, ""35"": 0.0, ""36"": 0.0}}"
203,foolsgold,foolsgold,"[2, 59, 88, 20, 32]","[42, 5, 67, 14, 98]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""42"": 0.0, ""5"": 0.0, ""59"": 0.7671840013734403, ""88"": 0.056822542458164815, ""20"": 0.5292434009650722, ""67"": 0.0, ""32"": 0.2921006656312155, ""14"": 0.0, ""98"": 0.0}}"
204,foolsgold,foolsgold,"[0, 16, 88, 70, 62]","[71, 46, 93, 7, 68]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""16"": 0.15985422632849322, ""71"": 0.0, ""46"": 0.0, ""93"": 0.0, ""88"": 0.06313717677696945, ""7"": 0.0, ""68"": 0.0, ""70"": 0.10999340279873493, ""62"": 0.03393885914210926}}"
205,foolsgold,foolsgold,"[2, 4, 44]","[52, 95, 40, 45, 97, 96, 87]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""52"": 0.0, ""95"": 0.0, ""40"": 0.0, ""45"": 0.0, ""97"": 0.0, ""4"": 1.0, ""96"": 0.0, ""87"": 0.0, ""44"": 0.9214439559773169}}"
206,foolsgold,foolsgold,"[4, 15, 1, 68, 0]","[84, 41, 14, 72, 83]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""15"": 0.21067839996050114, ""84"": 0.0, ""1"": 0.2949214014012328, ""41"": 0.0, ""68"": 0.02309421072684209, ""14"": 0.0, ""0"": 0.2949214014012328, ""72"": 0.0, ""83"": 0.0}}"
207,foolsgold,foolsgold,"[4, 88, 54, 56, 11]","[63, 77, 34, 33, 64]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""88"": 0.42194381320841595, ""54"": 0.07029906819988102, ""63"": 0.0, ""77"": 0.0, ""34"": 0.0, ""33"": 0.0, ""64"": 0.0, ""56"": 0.022323151506677352, ""11"": 0.46447303399758644}}"
208,foolsgold,foolsgold,"[4, 28]","[58, 69, 99, 94, 71, 55, 49, 25]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""28"": 0.28348051850252853, ""58"": 0.0, ""69"": 0.0, ""99"": 0.0, ""94"": 0.0, ""71"": 0.0, ""55"": 0.0, ""49"": 0.0, ""25"": 0.0}}"
209,foolsgold,foolsgold,"[3, 50, 32, 30, 39]","[82, 38, 98, 43, 29]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""82"": 0.0, ""38"": 0.0, ""50"": 0.030861097357766654, ""98"": 0.0, ""43"": 0.0, ""32"": 0.7222808457738341, ""29"": 0.0, ""30"": 0.15549661011758864, ""39"": 1.0}}"
210,foolsgold,foolsgold,"[3, 30]","[57, 36, 96, 74, 53, 26, 62, 19]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""57"": 0.0, ""36"": 0.0, ""96"": 0.0, ""74"": 0.0, ""53"": 0.0, ""30"": 0.0372309457467217, ""26"": 0.0, ""62"": 0.0, ""19"": 0.0}}"
211,foolsgold,foolsgold,"[1, 89, 56, 22, 65, 15, 79, 10, 45, 0]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""89"": 0.6960209849616005, ""56"": 1.0, ""22"": 0.3163759464886306, ""65"": 1.0, ""15"": 1.0, ""79"": 0.6960209849616005, ""10"": 1.0, ""45"": 0.3163759464886306, ""0"": 1.0}}"
212,foolsgold,foolsgold,"[1, 28, 64, 32]","[63, 38, 27, 71, 82, 37]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""28"": 0.5178818408581892, ""63"": 0.0, ""38"": 0.0, ""27"": 0.0, ""71"": 0.0, ""82"": 0.0, ""64"": 0.050616862077476066, ""32"": 0.7351391660706235, ""37"": 0.0}}"
213,foolsgold,foolsgold,"[2, 7, 42, 15, 77, 1, 41, 82]","[22, 38]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""7"": 0.8892072639702957, ""42"": 0.6687267912583004, ""22"": 0.0, ""15"": 0.8319362148373535, ""77"": 0.9781649899552181, ""38"": 0.0, ""1"": 1.0, ""41"": 0.41151835254613045, ""82"": 0.7522135793631255}}"
214,foolsgold,foolsgold,"[0, 61, 54, 4, 80, 83]","[33, 17, 97, 62]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""33"": 0.0, ""61"": 0.01071766430260812, ""17"": 0.0, ""97"": 0.0, ""54"": 0.06052411218489645, ""4"": 1.0, ""80"": 0.24392859521658417, ""62"": 0.0, ""83"": 0.06769833471529013}}"
215,foolsgold,foolsgold,"[4, 55, 77, 76]","[21, 10, 35, 46, 63, 58]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""55"": 0.19598202035670542, ""21"": 0.0, ""77"": 0.2545372512048949, ""10"": 0.0, ""35"": 0.0, ""46"": 0.0, ""76"": 0.16222813911098855, ""63"": 0.0, ""58"": 0.0}}"
216,foolsgold,foolsgold,"[1, 53, 49, 3, 74, 69, 97, 95, 41, 75]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""53"": 0.023352915808346364, ""49"": 0.023352915808346364, ""3"": 1.0, ""74"": 0.1342627742697607, ""69"": 0.34111417791734694, ""97"": 0.3068714059884483, ""95"": 0.025149013711449453, ""41"": 0.20800521743626005, ""75"": 0.33412667366270626}}"
217,foolsgold,foolsgold,"[0, 39, 30]","[78, 72, 12, 57, 97, 63, 93]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""78"": 0.0, ""72"": 0.0, ""12"": 0.0, ""57"": 0.0, ""97"": 0.0, ""39"": 0.9979804373608117, ""63"": 0.0, ""93"": 0.0, ""30"": 0.21659649261768982}}"
218,foolsgold,foolsgold,"[3, 56]","[47, 27, 79, 57, 83, 68, 45, 58]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""56"": 0.16408212553351093, ""47"": 0.0, ""27"": 0.0, ""79"": 0.0, ""57"": 0.0, ""83"": 0.0, ""68"": 0.0, ""45"": 0.0, ""58"": 0.0}}"
219,foolsgold,foolsgold,"[2, 65, 77, 88, 58, 15]","[96, 45, 84, 47]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""65"": 0.06571063571956293, ""96"": 0.0, ""77"": 0.5246944260335946, ""88"": 0.09190715603893757, ""45"": 0.0, ""84"": 0.0, ""47"": 0.0, ""58"": 0.1237993260834489, ""15"": 0.25239146803298096}}"
220,foolsgold,foolsgold,"[1, 15, 69, 77, 50]","[81, 79, 33, 34, 93]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""15"": 0.3511931746384893, ""81"": 0.0, ""79"": 0.0, ""69"": 0.3124681155389521, ""33"": 0.0, ""34"": 0.0, ""93"": 0.0, ""77"": 0.22952339237766217, ""50"": 0.23846076702624203}}"
221,foolsgold,foolsgold,"[0, 56, 32, 73, 24, 44, 62, 36]","[41, 33]","{""layer_name"": ""linear"", ""weights_by_client"": {""0"": 1.0, ""56"": 0.18099125316290127, ""32"": 0.5044734245365047, ""73"": 0.3069809205762208, ""41"": 0.0, ""24"": 0.2440096254277348, ""44"": 0.8554747529659276, ""62"": 0.22040914135590334, ""33"": 0.0, ""36"": 0.1901732743654762}}"
222,foolsgold,foolsgold,"[1, 82, 11, 19, 36, 66]","[57, 21, 29, 65]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""57"": 0.0, ""82"": 0.10114473330182416, ""21"": 0.0, ""11"": 0.7595216361730722, ""19"": 0.06563412366528698, ""29"": 0.0, ""65"": 0.0, ""36"": 0.0269228956679205, ""66"": 0.13691362234548698}}"
223,foolsgold,foolsgold,"[3, 50, 80, 11]","[57, 48, 10, 71, 97, 73]","{""layer_name"": ""linear"", ""weights_by_client"": {""3"": 1.0, ""57"": 0.0, ""48"": 0.0, ""50"": 0.4694700387582823, ""10"": 0.0, ""80"": 0.02040774392505118, ""11"": 0.9243284930336242, ""71"": 0.0, ""97"": 0.0, ""73"": 0.0}}"
224,foolsgold,foolsgold,"[4, 61, 76, 86, 69, 17]","[43, 48, 64, 29]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""61"": 0.1462399985041557, ""43"": 0.0, ""48"": 0.0, ""64"": 0.0, ""76"": 0.3351755896567107, ""86"": 0.9212998569831025, ""69"": 0.20249648229746164, ""29"": 0.0, ""17"": 0.06165084133066889}}"
225,foolsgold,foolsgold,"[1, 77, 82, 4, 42, 2]","[6, 8, 76, 41]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""77"": 0.5220995861422251, ""6"": 0.0, ""82"": 0.18086041883631865, ""4"": 1.0, ""8"": 0.0, ""42"": 0.47401735069354634, ""76"": 0.0, ""2"": 1.0, ""41"": 0.0}}"
226,foolsgold,foolsgold,"[2, 15, 30, 49, 42]","[45, 95, 57, 71, 47]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""45"": 0.0, ""95"": 0.0, ""15"": 0.1955279628226128, ""57"": 0.0, ""30"": 0.1812204137594005, ""49"": 0.1384555477632486, ""42"": 0.07527040574443372, ""71"": 0.0, ""47"": 0.0}}"
227,foolsgold,foolsgold,"[2, 42, 73, 29, 36, 39]","[5, 94, 9, 74]","{""layer_name"": ""linear"", ""weights_by_client"": {""2"": 1.0, ""5"": 0.0, ""42"": 0.1485318926183724, ""94"": 0.0, ""73"": 0.1485318926183724, ""9"": 0.0, ""74"": 0.0, ""29"": 0.33615234795555826, ""36"": 0.21814479213153393, ""39"": 0.6240585831106759}}"
228,foolsgold,foolsgold,"[1, 85, 61]","[38, 53, 17, 95, 14, 18, 25]","{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""38"": 0.0, ""53"": 0.0, ""17"": 0.0, ""85"": 0.18549086077532395, ""95"": 0.0, ""61"": 0.11740936836725979, ""14"": 0.0, ""18"": 0.0, ""25"": 0.0}}"
229,foolsgold,foolsgold,"[4, 30, 32, 44]","[8, 98, 53, 31, 26, 48]","{""layer_name"": ""linear"", ""weights_by_client"": {""4"": 1.0, ""30"": 0.5713002690053037, ""32"": 0.6348743042543051, ""8"": 0.0, ""98"": 0.0, ""53"": 0.0, ""44"": 0.572243298308597, ""31"": 0.0, ""26"": 0.0, ""48"": 0.0}}"
230,foolsgold,foolsgold,"[1, 92, 48, 79, 61, 41, 75, 86, 70, 3]",[],"{""layer_name"": ""linear"", ""weights_by_client"": {""1"": 1.0, ""92"": 0.5432328849707947, ""48"": 0.588681799083646, ""79"": 0.34148176752551074, ""61"": 0.5432328849707947, ""41"": 0.34148176752551074, ""75"": 0.3664331397030056, ""86"": 1.0, ""70"": 0.5636179195762621, ""3"": 1.0}}"
